ticker,Mean R^2,"Mean R^2, firm","Mean R^2, year","Mean R^2, rolling"
CVH,-0.27353477478027344,-0.5753206153608257,-0.18070853500822093,-0.18172311508421712
CVI,0.05542522668838501,0.060103548084337155,-0.02753199505549797,-0.041011874358445555
CVLT,0.0363345742225647,-0.0035292965596638304,0.0070973434621817155,0.002164347716049231
CVM,0.7979661822319031,0.48826724429139234,0.5434867987675112,0.616921277073424
CVNA,0.5945258140563965,-0.3092739521989025,0.33807408915939585,0.47400901612698565
CVO,-0.19316470623016357,-0.3235332657719474,-0.00486243379747564,-0.015298530031860658
CVRR,0.03549087047576904,-0.02372838696480062,0.05270923699733798,0.09363716864569438
CVS,0.40727102756500244,-0.09998528180967647,0.33032709792291326,0.29517440214229795
CVT,-0.1574087142944336,-8.491140329773414,-0.11880033069301232,-0.06384683933672997
CVTI,0.10439115762710571,0.12414540021405007,0.0729649705937696,0.06855041624512881
CVU,0.07077395915985107,-0.03562105422236406,0.05428968507093035,0.056535174235515795
CVX,0.3348972797393799,0.18141243078963942,0.2139183708475394,0.22211665155063232
CW,0.14295828342437744,-0.017445814874142762,0.042620576050279135,0.04533466885275139
CWCO,0.0812077522277832,0.012433625513561863,0.058189245303892134,0.00048787336716649143
CWH,0.3036838173866272,-0.04948513418326361,0.09944244376392719,0.15272415159950092
CWK,-0.16254830360412598,-0.12252511612219341,-0.08732251515996059,-0.14813120917289546
CWST,-0.03769814968109131,-0.06783736833461118,0.05151268220834293,0.08195328912813482
CWT,0.20574897527694702,0.04994837865166657,0.21931837541798493,0.15359149993345955
CX,0.14354705810546875,0.15926105246399092,0.09351677016849202,0.08856685569280642
CXG,0.05251079797744751,-1.8737870765167717,0.3848636138154252,-1.0631707947101412
CXO,0.12418967485427856,0.11337008466555187,0.04564815265526778,0.05733307407832633
CXP,0.4566500782966614,0.22851227405028773,0.3941601222874309,0.3813256010191297
CXW,0.2172485589981079,0.12834142664662473,0.1506288451368022,0.11362352300489043
CY,-0.20135867595672607,-0.19828826483711737,-0.19669333644441767,-0.15482938981522154
CYBR,0.15739285945892334,0.1588291945221656,0.1629560450003903,0.16521466335778345
CYBS,0.1946946382522583,-6.332245196864459,0.25437334891965324,-0.2362694744166547
CYBX,-0.010725021362304688,0.01914289441324879,-0.022657657277323606,-0.04758385008400445
CYD,0.05846279859542847,0.05843180179453411,0.024407876133580197,0.04356280770809973
CYH,0.2098231315612793,0.11734007238617217,0.056014492417470696,0.20311737349498504
CYMI,-0.05901992321014404,-0.12088956283203944,-0.05153860411399536,-0.06958935108880904
CYN,0.10431015491485596,0.06773626509746711,-0.03892418129235331,0.04250453998030557
CYNO,-0.16673541069030762,-0.5189514789116036,0.22320118551406876,0.21738718423143155
CYOU,0.060899972915649414,0.01574502427577318,0.10323394219086224,0.11302683538069824
CYPB,-0.27303338050842285,-0.2821323640348521,-0.2782895384558399,-0.28288351673899026
CYRX,-1.0570013523101807,-1.0888848459841234,-0.025496464619388703,-0.31246455598867695
CYS,0.14655768871307373,0.025658550502214328,0.10747569973576832,0.08528343654824722
CYT,-0.1393197774887085,-0.14631732752143667,-0.09799610705574913,-0.081304328611012
CYTK,0.07240045070648193,-0.03270305087180292,0.04749305050792785,0.0885223452884839
CYTR,0.47927963733673096,-0.057183844674699946,0.5498891830582512,0.557524477643715
CZR,0.18035447597503662,-0.04102707487370694,0.24048909289062192,0.27052487414300896
CZZ,0.19613730907440186,0.18801419136438025,0.07388654493563662,0.10467185168342785
D,0.3917027711868286,0.06448215440853844,0.2786111431151782,0.28752088537334763
DAI,-0.767670750617981,0.9543043168390968,0.31559955706118037,0.18809106273464993
DAKT,0.05370074510574341,0.037619962136841045,0.1491159218687017,0.15730440763867093
